Longitude,Latitude,id,date,tot_sales,tot_sales_now
5.363708832,13.50196248,1,1/1/2010,70000,10000
5.869695752,13.57141167,2,1/1/2010,40000,50300
5.552213763,13.14479525,3,1/1/2010,32700,46000
5.949066249,13.20432312,4,1/1/2010,49000,53800
4.619610421,13.54164773,5,1/1/2010,38299,42000
6.375682672,12.50983127,6,1/1/2010,29880,57000
6.653479412,12.81739195,7,1/1/2010,24788,38900
6.038358059,12.6189657,8,1/1/2010,20870,26000
6.703085973,12.49990996,9,1/1/2010,25600,32000
6.038358059,12.26179846,10,1/1/2010,49780,54000
6.425289233,11.92447385,11,1/1/2010,46730,55400
6.484817106,12.24195584,12,1/1/2010,69800,72900
6.564187603,10.89265739,13,1/1/2010,66200,71000
6.92135484,11.04147707,14,1/1/2010,28600,29400
7.457105697,11.19029675,15,1/1/2010,18760,29000
8.032541802,11.17045413,16,1/1/2010,27890,43000
7.744823749,11.09108363,17,1/1/2010,33285,40300
7.576161443,10.1684016,18,1/1/2008,66300,73900
7.3777352,10.7438377,19,1/1/2008,76200,83900
8.002777865,10.5751754,20,1/1/2008,32760,39000
8.221046733,10.93234264,21,1/1/2008,40000,41400
8.012699177,9.850919611,22,1/1/2008,37200,39450
8.290495918,10.32714259,23,1/1/2008,38290,43000
8.409551664,9.999739293,24,1/1/2008,73000,102000
8.379787727,9.66241468,25,1/1/2008,27185,39400
7.476948321,9.761627801,26,1/1/2008,32600,50000
7.268600766,10.45611965,27,1/1/2008,28000,32000
7.734902437,10.61486065,28,1/1/2008,62100,70000
8.181361484,9.335011379,29,1/1/2008,33000,37000
9.788614053,10.67438852,30,1/1/2008,38000,40400
10.3144436,11.56730661,31,1/1/2008,27000,28900
9.739007492,11.43832956,32,1/1/2008,35600,37200
9.699322244,11.12084757,33,1/1/2008,21700,23200
12.32846996,10.38667047,60,1/1/2010,25600,27340
12.72532245,11.03155576,61,1/1/2010,26500,27650
12.62610933,11.41848693,62,1/1/2010,26400,27600
13.9059586,12.18242797,63,1/1/2010,33190,73000
13.87619466,11.6367558,64,1/1/2010,62890,82000
13.03288313,12.33124765,65,1/1/2010,78320,79700
12.98327657,10.76368033,66,1/1/2010,77100,80000
12.28878472,9.741785177,67,1/1/2010,37400,48900
12.61618802,10.05926717,68,1/1/2010,84000,87004
13.00311919,10.36682784,69,1/1/2010,71000,74500
11.25696825,10.26761472,70,1/1/2010,43500,50000
11.47523712,9.880683547,71,1/1/2010,27300,37400
9.45128944,9.315168754,72,1/1/2010,68200,73400
9.937433735,9.404460564,73,1/1/2008,32000,43000
8.94530252,9.692178616,75,1/1/2008,94300,100000
7.873800807,6.170112802,83,1/1/2008,48900,57800
8.280574606,6.457830854,84,1/1/2008,60000,66300
7.28844339,6.428066918,85,1/1/2009,29000,38450
7.457105697,6.507437415,86,1/1/2009,31000,33000
7.586082755,6.656257097,87,1/1/2009,45600,48300
5.780403943,6.180034114,121,1/1/2008,32000,36300
5.760561318,6.457830854,122,1/1/2008,27300,28370
5.72087607,8.23374573,123,1/1/2008,94300,95400
6.246705614,8.313116227,124,1/1/2008,48900,51000
7.129702396,8.184139169,125,1/1/2008,60000,61400
6.792377782,7.926185053,128,1/1/2008,30000,33000
6.127649868,8.015476862,129,1/1/2008,45000,46900
5.165282589,10.47596228,135,1/1/2010,28000,32000
4.34181368,10.39659178,136,1/1/2010,21800,23400
4.113623501,10.86289345,137,1/1/2010,26900,34900
3.448895586,9.712021241,138,1/1/2010,33200,36750
3.468738211,9.493752373,143,1/1/2009,44000,46500
3.151256222,9.086978575,144,1/1/2009,27300,34800
4.034253003,8.87863102,148,1/1/2009,25000,26000
4.20291531,8.531385094,149,1/1/2009,34700,40600
4.29220712,8.213903105,150,1/1/2009,32890,33800
4.70890223,7.896421116,151,1/1/2009,44300,70800
4.103702189,7.985712926,152,1/1/2009,36100,45900
3.964803818,7.638467,153,1/1/2009,48200,53000
4.282285807,7.777365371,154,1/1/2009,68200,71200
4.411262865,7.608703064,155,1/1/2010,37000,41670
4.331892368,7.380512884,156,1/1/2010,45000,46900
4.470790738,7.08287352,157,1/1/2010,60700,63300
4.282285807,6.824919404,158,1/1/2010,28000,32180
4.252521871,6.646335785,159,1/1/2010,43000,46000
3.954882506,6.566965288,160,1/1/2010,28000,35400
3.736613639,6.586807912,161,1/1/2010,33500,35000
3.468738211,6.537201351,162,1/1/2008,67000,71300
3.290154592,6.507437415,163,1/1/2008,70000,71230
2.863538169,6.884447277,166,1/1/2008,43000,53800
2.873459481,7.033266959,167,1/1/2008,28000,39000
4.371577617,8.620676904,173,1/1/2008,26000,28400
5.07599078,8.174217857,176,1/1/2009,77000,78100
3.339761153,8.075004735,179,1/1/2009,45600,53330
3.14133491,8.035319487,178,1/1/2009,33090,40000
4.371577617,8.065083423,180,1/1/2009,46000,51200
3.984646443,8.709968713,181,1/1/2009,77000,78400
4.153308749,8.323037539,182,1/1/2009,60000,61000
3.220705407,7.906342429,189,1/1/2010,104000,112400
3.409210338,8.422250661,190,1/1/2010,105000,108300
2.982593915,7.122558768,195,1/1/2010,40000,53000
2.893302106,7.271378451,196,1/1/2010,102000,103560
12.49713227,9.821155674,200,1/1/2010,70000,77000
11.60421418,7.777365371,201,1/1/2010,78300,90000
11.40578793,7.876578492,202,1/1/2010,32000,37900
11.25696825,8.194060481,207,1/1/2010,84000,91200
11.38594531,8.332958851,208,1/1/2010,28000,32970
10.77082396,9.424303188,209,1/1/2010,38000,41800
10.84027314,9.305247442,211,1/1/2010,21900,22780
11.15775513,9.344932691,214,1/1/2010,61000,62456
10.87003708,9.870762235,218,1/1/2010,23800,31430
8.80640415,8.898473644,218,1/1/2010,18400,19670
6.891590904,9.086978575,222,1/1/2010,32000,33100
7.129702396,8.977844141,223,1/1/2010,16700,18100
7.218994205,8.660362152,230,1/1/2010,56000,56800
7.030489274,9.096899887,236,1/1/2010,39600,67200
7.724981125,9.4342245,240,1/1/2009,54000,63000
7.526554882,9.454067125,241,1/1/2010,35600,35900
7.685295876,8.987765453,249,1/1/2009,24000,26720
8.637741843,9.027450702,250,1/1/2008,23000,28740
